id,price
2899,3.87E+05
2900,5.30E+05
2901,5.89E+05
2902,2.79E+05
2903,8.90E+05
2904,8.78E+05
2905,3.12E+05
2906,3.47E+05
2907,3.86E+05
2908,3.89E+05
2909,4.61E+05
2910,3.15E+05
2911,9.15E+05
2912,6.44E+05
2913,4.36E+05
2914,6.64E+05
2915,7.95E+05
2916,2.13E+05
2917,6.81E+05
2918,4.85E+05
2919,7.85E+05
2920,8.89E+05
2921,7.50E+05
2922,6.01E+05
2923,5.28E+05
2924,2.42E+05
2925,8.63E+05
2926,7.66E+05
2927,3.01E+05
2928,1.98E+05
2929,4.27E+05
2930,1.02E+06
2931,4.28E+05
2932,1.97E+05
2933,3.46E+05
2934,6.25E+05
2935,1.86E+06
2936,3.95E+05
2937,2.25E+05
2938,8.93E+05
2939,2.17E+05
2940,4.54E+05
2941,3.37E+05
2942,4.31E+05
2943,2.16E+05
2944,2.49E+05
2945,4.58E+05
2946,2.88E+05
2947,6.51E+05
2948,2.89E+05
2949,4.84E+05
2950,2.91E+05
2951,6.70E+05
2952,1.77E+05
2953,7.84E+05
2954,9.34E+05
2955,1.75E+06
2956,5.02E+05
2957,5.69E+05
2958,2.89E+05
2959,6.52E+05
2960,7.95E+05
2961,3.90E+05
2962,3.58E+05
2963,3.44E+05
2964,5.02E+05
2965,4.55E+05
2966,5.42E+05
2967,3.25E+05
2968,2.10E+05
2969,5.52E+05
2970,5.49E+05
2971,4.31E+05
2972,3.01E+05
2973,1.01E+06
2974,5.27E+05
2975,1.20E+06
2976,2.05E+05
2977,1.59E+06
2978,6.42E+05
2979,8.88E+05
2980,5.65E+05
2981,5.43E+05
2982,2.39E+05
2983,3.10E+05
2984,3.12E+05
2985,3.37E+05
2986,4.09E+05
2987,4.23E+05
2988,1.38E+06
2989,1.07E+06
2990,6.68E+05
2991,4.82E+05
2992,2.75E+05
2993,5.17E+05
2994,5.91E+05
2995,4.65E+05
2996,4.03E+05
2997,3.53E+05
2998,1.74E+05
2999,5.53E+05
3000,5.30E+05
3001,4.09E+05
3002,4.28E+05
3003,1.12E+06
3004,6.46E+05
3005,2.25E+05
3006,6.17E+05
3007,5.64E+05
3008,5.71E+05
3009,7.13E+05
3010,3.15E+05
3011,4.73E+05
3012,5.17E+05
3013,2.64E+05
3014,2.67E+05
3015,6.51E+05
3016,2.45E+05
3017,2.59E+05
3018,6.90E+05
3019,2.88E+05
3020,4.12E+05
3021,5.82E+05
3022,4.85E+05
3023,3.60E+05
3024,4.75E+05
3025,6.42E+05
3026,2.83E+05
3027,7.34E+05
3028,4.86E+05
3029,1.13E+06
3030,3.07E+05
3031,7.08E+05
3032,8.09E+05
3033,4.38E+05
3034,3.50E+05
3035,2.43E+06
3036,3.60E+05
3037,5.17E+05
3038,5.98E+05
3039,5.00E+05
3040,2.77E+05
3041,2.09E+05
3042,3.61E+05
3043,1.00E+06
3044,6.30E+05
3045,7.86E+05
3046,1.27E+06
3047,8.92E+05
3048,9.37E+05
3049,2.37E+05
3050,2.75E+05
3051,2.61E+05
3052,2.39E+05
3053,4.73E+05
3054,7.37E+05
3055,1.72E+05
3056,6.84E+05
3057,1.90E+05
3058,7.41E+05
3059,2.89E+05
3060,3.75E+05
3061,7.27E+05
3062,2.29E+05
3063,4.63E+05
3064,7.35E+05
3065,1.13E+06
3066,2.55E+05
3067,2.99E+05
3068,3.12E+05
3069,2.71E+05
3070,3.06E+05
3071,2.91E+05
3072,2.26E+05
3073,5.93E+05
3074,5.12E+05
3075,5.65E+05
3076,4.29E+05
3077,5.28E+05
3078,3.35E+05
3079,3.10E+05
3080,3.47E+05
3081,4.82E+05
3082,6.64E+05
3083,9.93E+05
3084,4.43E+05
3085,1.16E+06
3086,6.86E+05
3087,2.63E+05
3088,5.33E+05
3089,3.94E+05
3090,3.00E+05
3091,3.58E+05
3092,1.49E+06
3093,1.85E+05
3094,3.95E+05
3095,7.21E+05
3096,4.85E+05
3097,3.42E+05
3098,1.17E+06
3099,7.85E+05
3100,6.42E+05
3101,3.55E+05
3102,6.12E+05
3103,4.46E+05
3104,3.82E+05
3105,4.39E+05
3106,5.46E+05
3107,1.78E+05
3108,4.25E+05
3109,7.44E+05
3110,2.39E+05
3111,3.31E+05
3112,1.60E+06
3113,9.70E+05
3114,6.47E+05
3115,4.61E+05
3116,5.80E+05
3117,1.11E+06
3118,6.14E+05
3119,2.45E+05
3120,6.47E+05
3121,3.08E+05
3122,1.57E+06
3123,3.83E+05
3124,1.60E+05
3125,3.04E+05
3126,4.40E+05
3127,5.08E+05
3128,5.75E+05
3129,7.63E+05
3130,8.27E+05
3131,1.83E+05
3132,2.96E+05
3133,7.64E+05
3134,2.68E+05
3135,8.44E+05
3136,3.11E+05
3137,1.28E+06
3138,1.85E+05
3139,6.19E+05
3140,5.07E+05
3141,4.71E+05
3142,2.58E+05
3143,3.14E+05
3144,3.64E+05
3145,2.71E+05
3146,2.64E+05
3147,1.27E+06
3148,7.07E+05
3149,6.86E+05
3150,4.65E+05
3151,5.44E+05
3152,2.38E+05
3153,4.99E+05
3154,6.02E+05
3155,6.09E+05
3156,5.09E+05
3157,1.32E+06
3158,6.74E+05
3159,6.10E+05
3160,3.59E+05
3161,4.25E+05
3162,2.48E+05
3163,4.25E+05
3164,4.30E+05
3165,8.21E+05
3166,6.60E+05
3167,7.18E+05
3168,1.65E+06
3169,3.31E+05
3170,4.46E+05
3171,4.65E+05
3172,3.74E+05
3173,4.38E+05
3174,2.91E+05
3175,5.41E+05
3176,4.33E+05
3177,2.75E+05
3178,6.71E+05
3179,5.22E+05
3180,1.09E+06
3181,1.09E+06
3182,7.87E+05
3183,5.10E+06
3184,2.64E+05
3185,3.18E+05
3186,3.43E+05
3187,2.49E+05
3188,2.24E+05
3189,3.00E+05
3190,2.14E+05
3191,7.33E+05
3192,5.25E+05
3193,6.59E+05
3194,5.09E+05
3195,1.93E+05
3196,1.75E+05
3197,4.61E+05
3198,2.45E+05
3199,4.40E+05
3200,3.72E+05
3201,3.03E+05
3202,2.71E+05
3203,7.10E+05
3204,3.41E+05
3205,7.88E+05
3206,3.21E+05
3207,2.05E+05
3208,5.57E+05
3209,2.76E+05
3210,5.42E+05
3211,5.19E+05
3212,6.99E+05
3213,4.36E+05
3214,3.67E+05
3215,9.59E+05
3216,2.58E+05
3217,1.34E+05
3218,4.56E+05
3219,1.64E+06
3220,2.53E+05
3221,6.11E+05
3222,6.55E+05
3223,2.19E+05
3224,2.39E+05
3225,5.91E+05
3226,6.35E+05
3227,5.01E+05
3228,2.91E+05
3229,3.25E+05
3230,2.10E+05
3231,6.75E+05
3232,2.10E+05
3233,2.52E+05
3234,4.19E+05
3235,9.24E+05
3236,4.01E+05
3237,4.90E+05
3238,2.05E+05
3239,4.51E+05
3240,5.09E+05
3241,6.38E+05
3242,5.86E+05
3243,7.29E+05
3244,2.46E+05
3245,3.98E+05
3246,4.81E+05
3247,5.40E+05
3248,7.78E+05
3249,4.39E+05
3250,3.74E+05
3251,5.80E+05
3252,9.71E+05
3253,5.16E+05
3254,3.55E+05
3255,5.60E+05
3256,4.47E+05
3257,6.78E+05
3258,7.30E+05
3259,1.33E+06
3260,7.11E+05
3261,6.21E+05
3262,4.24E+05
3263,7.40E+05
3264,3.59E+05
3265,2.33E+05
3266,2.55E+05
3267,6.58E+05
3268,3.34E+05
3269,3.27E+05
3270,2.49E+05
3271,2.07E+05
3272,5.81E+05
3273,5.27E+05
3274,3.59E+05
3275,5.10E+05
3276,5.72E+05
3277,4.45E+05
3278,3.64E+05
3279,6.43E+05
3280,6.20E+05
3281,6.64E+05
3282,5.35E+05
3283,6.85E+05
3284,2.63E+05
3285,4.12E+05
3286,7.11E+05
3287,2.68E+05
3288,2.24E+05
3289,4.35E+05
3290,3.78E+05
3291,3.47E+05
3292,3.35E+05
3293,3.11E+05
3294,3.21E+05
3295,4.23E+05
3296,5.75E+05
3297,2.62E+05
3298,2.14E+05
3299,4.76E+05
3300,2.74E+05
3301,5.96E+05
3302,3.47E+05
3303,3.56E+05
3304,3.50E+05
3305,2.98E+05
3306,6.74E+05
3307,3.48E+05
3308,2.47E+05
3309,2.69E+05
3310,2.55E+05
3311,1.87E+05
3312,2.65E+05
3313,6.39E+05
3314,5.26E+05
3315,4.29E+05
3316,5.28E+05
3317,5.40E+05
3318,9.42E+05
3319,7.76E+05
3320,4.42E+05
3321,2.35E+05
3322,3.90E+05
3323,4.66E+05
3324,3.31E+05
3325,2.99E+05
3326,2.99E+05
3327,8.31E+05
3328,6.32E+05
3329,9.18E+05
3330,2.74E+05
3331,4.19E+05
3332,3.63E+05
3333,2.91E+05
3334,6.32E+05
3335,5.82E+05
3336,4.33E+05
3337,8.83E+05
3338,9.21E+05
3339,4.75E+05
3340,3.44E+05
3341,3.69E+05
3342,2.78E+05
3343,5.95E+05
3344,3.78E+05
3345,6.97E+05
3346,1.31E+06
3347,6.88E+05
3348,5.12E+05
3349,4.49E+05
3350,3.81E+05
3351,4.85E+05
3352,3.96E+05
3353,3.35E+05
3354,4.06E+05
3355,3.50E+05
3356,5.14E+05
3357,3.54E+05
3358,2.52E+05
3359,3.61E+05
3360,4.80E+05
3361,3.91E+05
3362,4.51E+05
3363,4.46E+05
3364,4.83E+05
3365,1.96E+05
3366,7.05E+05
3367,5.22E+05
3368,5.55E+05
3369,9.72E+05
3370,7.38E+05
3371,2.56E+05
3372,1.94E+05
3373,3.23E+05
3374,1.64E+05
3375,5.55E+05
3376,4.07E+05
3377,3.95E+05
3378,2.70E+05
3379,2.57E+05
3380,3.52E+05
3381,1.83E+05
3382,6.52E+05
3383,2.40E+05
3384,8.13E+05
3385,1.20E+06
3386,3.03E+05
3387,7.12E+05
3388,2.38E+05
3389,6.18E+05
3390,5.09E+05
3391,5.87E+05
3392,2.92E+05
3393,3.49E+05
3394,4.57E+05
3395,4.98E+05
3396,5.56E+05
3397,7.44E+05
3398,3.08E+05
3399,5.51E+05
3400,5.18E+05
3401,4.73E+05
3402,2.69E+05
3403,8.15E+05
3404,2.37E+05
3405,6.47E+05
3406,3.31E+05
3407,3.62E+05
3408,5.06E+05
3409,7.75E+05
3410,3.04E+05
3411,4.92E+05
3412,7.07E+05
3413,3.78E+05
3414,5.65E+05
3415,2.13E+05
3416,4.41E+05
3417,2.99E+05
3418,2.15E+05
3419,4.86E+05
3420,5.74E+05
3421,4.99E+05
3422,4.46E+05
3423,1.78E+06
3424,7.61E+05
3425,3.78E+05
3426,5.99E+05
3427,6.45E+05
3428,3.70E+05
3429,3.45E+05
3430,4.61E+05
3431,4.84E+05
3432,1.56E+06
3433,3.33E+05
3434,7.06E+05
3435,2.45E+05
3436,4.61E+05
3437,4.37E+05
3438,3.86E+05
3439,5.89E+05
3440,3.76E+05
3441,7.10E+05
3442,6.92E+05
3443,2.59E+05
3444,2.84E+05
3445,5.30E+05
3446,6.20E+05
3447,2.58E+05
3448,7.11E+05
3449,2.21E+05
3450,2.63E+05
3451,3.16E+05
3452,3.87E+05
3453,4.43E+05
3454,3.46E+05
3455,5.16E+05
3456,2.32E+05
3457,4.47E+05
3458,5.46E+05
3459,3.59E+05
3460,8.70E+05
3461,3.29E+05
3462,5.46E+05
3463,4.71E+05
3464,7.75E+05
3465,3.39E+05
3466,7.10E+05
3467,6.50E+05
3468,2.86E+05
3469,3.42E+05
3470,5.92E+05
3471,1.21E+06
3472,4.74E+05
3473,5.72E+05
3474,2.77E+05
3475,4.34E+05
3476,3.82E+05
3477,4.16E+05
3478,5.46E+05
3479,3.31E+05
3480,5.50E+05
3481,3.83E+05
3482,6.25E+05
3483,2.02E+05
3484,5.77E+05
3485,7.57E+05
3486,3.10E+06
3487,2.07E+05
3488,3.17E+05
3489,4.03E+05
3490,3.22E+05
3491,2.00E+05
3492,3.05E+05
3493,2.73E+05
3494,2.66E+05
3495,7.36E+05
3496,2.14E+05
3497,2.29E+05
3498,5.93E+05
3499,3.15E+05
3500,3.86E+05
3501,1.04E+06
3502,4.61E+05
3503,9.86E+05
3504,2.82E+05
3505,3.15E+05
3506,6.73E+05
3507,7.54E+05
3508,2.25E+05
3509,8.31E+05
3510,4.09E+05
3511,4.74E+05
3512,2.79E+05
3513,5.42E+05
3514,5.61E+05
3515,3.09E+05
3516,5.48E+05
3517,5.52E+05
3518,4.81E+05
3519,4.53E+05
3520,3.30E+05
3521,3.38E+05
3522,3.62E+05
3523,1.84E+05
3524,9.47E+05
3525,8.25E+05
3526,2.30E+05
3527,7.01E+05
3528,3.72E+05
3529,7.91E+05
3530,4.24E+05
3531,1.08E+06
3532,5.04E+05
3533,7.72E+05
3534,1.02E+06
3535,2.34E+05
3536,1.80E+05
3537,1.91E+05
3538,3.87E+05
3539,2.53E+05
3540,2.24E+05
3541,3.91E+05
3542,4.88E+05
3543,2.92E+05
3544,2.75E+05
3545,4.00E+05
3546,7.80E+05
3547,4.87E+05
3548,4.62E+05
3549,1.93E+05
3550,7.87E+05
3551,7.98E+05
3552,5.64E+05
3553,5.57E+05
3554,3.35E+05
3555,2.16E+05
3556,5.70E+05
3557,8.31E+05
3558,8.02E+05
3559,1.25E+06
3560,9.01E+05
3561,2.01E+05
3562,2.47E+05
3563,3.96E+05
3564,5.92E+05
3565,1.91E+05
3566,8.20E+05
3567,3.49E+05
3568,2.56E+05
3569,5.58E+05
3570,2.33E+05
3571,4.05E+05
3572,2.32E+05
3573,5.76E+05
3574,3.16E+05
3575,6.01E+05
3576,5.01E+05
3577,8.27E+05
3578,2.82E+05
3579,8.11E+05
3580,5.12E+05
3581,6.35E+05
3582,5.98E+05
3583,4.75E+05
3584,5.83E+05
3585,6.72E+05
3586,3.74E+05
3587,6.07E+05
3588,8.02E+05
3589,8.13E+05
3590,5.73E+05
3591,3.76E+05
3592,4.91E+05
3593,5.34E+05
3594,3.85E+05
3595,5.06E+05
3596,9.34E+05
3597,2.63E+05
3598,6.95E+05
3599,4.36E+05
3600,3.31E+05
3601,5.37E+05
3602,1.76E+05
3603,3.95E+05
3604,8.90E+05
3605,5.81E+05
3606,2.49E+05
3607,5.63E+05
3608,1.10E+06
3609,3.04E+05
3610,1.37E+06
3611,3.90E+05
3612,3.15E+05
3613,2.39E+05
3614,5.72E+05
3615,3.15E+05
3616,7.18E+05
3617,4.40E+05
3618,2.83E+05
3619,1.38E+06
3620,1.02E+06
3621,3.65E+05
3622,5.11E+05
3623,5.37E+05
3624,1.06E+06
3625,3.64E+05
3626,7.55E+05
3627,4.52E+05
3628,5.03E+05
3629,4.70E+05
3630,4.64E+05
3631,1.11E+06
3632,5.42E+05
3633,2.82E+05
3634,3.78E+05
3635,8.43E+05
3636,5.55E+05
3637,7.41E+05
3638,5.20E+05
3639,3.57E+05
3640,6.43E+05
3641,4.35E+05
3642,2.76E+05
3643,6.77E+05
3644,5.38E+05
3645,6.81E+05
3646,3.72E+05
3647,8.18E+05
3648,7.47E+05
3649,5.30E+05
3650,1.03E+06
3651,1.09E+06
3652,1.18E+06
3653,8.55E+05
3654,3.54E+05
3655,1.48E+06
3656,3.96E+05
3657,2.78E+05
3658,4.11E+05
3659,2.18E+05
3660,4.10E+05
3661,5.54E+05
3662,6.04E+05
3663,3.87E+05
3664,8.84E+05
3665,1.70E+06
3666,5.23E+05
3667,6.79E+05
3668,6.33E+05
3669,3.31E+05
3670,3.50E+05
3671,2.76E+05
3672,1.43E+06
3673,6.80E+05
3674,2.88E+05
3675,3.83E+05
3676,2.65E+05
3677,4.80E+05
3678,7.28E+05
3679,6.06E+05
3680,1.27E+06
3681,5.22E+05
3682,2.67E+05
3683,8.38E+05
3684,7.59E+05
3685,2.58E+05
3686,4.33E+05
3687,3.39E+05
3688,2.82E+05
3689,4.79E+05
3690,5.55E+05
3691,2.21E+05
3692,1.32E+06
3693,1.77E+05
3694,7.28E+05
3695,3.26E+05
3696,3.50E+05
3697,3.24E+05
3698,1.93E+05
3699,5.96E+05
3700,6.58E+05
3701,2.57E+05
3702,6.65E+05
3703,3.82E+05
3704,3.71E+05
3705,7.05E+05
3706,3.63E+05
3707,4.46E+05
3708,7.85E+05
3709,4.18E+05
3710,6.27E+05
3711,1.33E+06
3712,3.08E+06
3713,3.48E+05
3714,4.03E+05
3715,4.85E+05
3716,4.26E+05
3717,1.16E+06
3718,4.21E+05
3719,4.43E+05
3720,2.99E+05
3721,8.49E+05
3722,3.95E+05
3723,4.18E+05
3724,3.37E+05
3725,3.45E+05
3726,4.53E+05
3727,3.78E+05
3728,6.28E+05
3729,4.94E+05
3730,6.03E+05
3731,4.22E+05
3732,3.20E+05
3733,6.55E+05
3734,4.29E+05
3735,2.32E+05
3736,4.13E+05
3737,6.91E+05
3738,1.17E+06
3739,2.65E+05
3740,5.86E+05
3741,4.73E+05
3742,5.62E+05
3743,4.00E+05
3744,4.08E+05
3745,4.51E+05
3746,3.62E+05
3747,5.22E+05
3748,2.96E+05
3749,6.54E+05
3750,2.87E+05
3751,4.68E+05
3752,4.86E+05
3753,6.36E+05
3754,7.06E+05
3755,5.11E+05
3756,2.43E+05
3757,3.43E+05
3758,4.53E+05
3759,9.83E+05
3760,9.33E+05
3761,5.40E+05
3762,2.83E+05
3763,3.53E+05
3764,4.96E+05
3765,9.75E+05
3766,5.55E+05
3767,3.14E+05
3768,5.31E+05
3769,1.00E+06
3770,3.65E+05
3771,2.80E+05
3772,2.53E+05
3773,5.50E+05
3774,8.02E+05
3775,1.28E+06
3776,3.88E+05
3777,3.80E+05
3778,4.39E+05
3779,2.78E+05
3780,4.32E+05
3781,6.87E+05
3782,3.49E+05
3783,7.34E+05
3784,3.55E+05
3785,3.47E+05
3786,2.08E+05
3787,6.61E+05
3788,4.58E+05
3789,4.05E+05
3790,8.76E+05
3791,4.11E+05
3792,3.85E+05
3793,8.20E+05
3794,2.77E+05
3795,3.55E+05
3796,3.38E+05
3797,7.73E+05
3798,2.93E+05
3799,7.86E+05
3800,5.34E+05
3801,2.40E+05
3802,2.79E+05
3803,4.68E+05
3804,6.76E+05
3805,3.38E+05
3806,3.99E+05
3807,1.08E+06
3808,2.62E+05
3809,4.24E+05
3810,5.39E+05
3811,2.88E+05
3812,3.21E+05
3813,5.67E+05
3814,4.76E+05
3815,2.92E+05
3816,2.15E+05
3817,7.37E+05
3818,8.43E+05
3819,5.64E+05
3820,5.84E+05
3821,2.56E+05
3822,5.01E+05
3823,4.94E+05
3824,3.12E+05
3825,6.68E+05
3826,4.66E+05
3827,6.06E+05
3828,4.18E+05
3829,2.08E+05
3830,6.42E+05
3831,3.27E+05
3832,3.75E+05
3833,2.87E+05
3834,3.21E+05
3835,6.23E+05
3836,1.06E+06
3837,5.62E+05
3838,5.65E+05
3839,5.67E+05
3840,3.20E+05
3841,1.51E+06
3842,2.56E+05
3843,2.88E+05
3844,1.18E+06
3845,6.96E+05
3846,3.35E+05
3847,5.10E+05
3848,6.81E+05
3849,2.12E+05
3850,5.40E+05
3851,3.18E+05
3852,5.36E+05
3853,3.74E+05
3854,8.99E+05
3855,3.84E+05
3856,5.10E+05
3857,6.48E+05
3858,5.12E+05
3859,3.80E+05
3860,1.51E+05
3861,3.01E+05
3862,2.16E+05
3863,2.79E+05
3864,2.44E+05
3865,2.15E+05
3866,2.83E+05
3867,3.13E+05
3868,4.46E+05
3869,1.69E+06
3870,7.30E+05
3871,1.09E+05
3872,1.14E+06
3873,4.09E+05
3874,1.60E+06
3875,8.96E+05
3876,3.23E+05
3877,3.28E+05
3878,2.92E+05
3879,7.86E+05
3880,4.89E+05
3881,5.35E+05
3882,6.34E+05
3883,3.37E+05
3884,7.67E+05
3885,2.26E+05
3886,2.37E+05
3887,1.77E+05
3888,4.32E+05
3889,5.90E+05
3890,3.26E+05
3891,4.85E+05
3892,4.30E+05
3893,2.23E+05
3894,4.37E+05
3895,1.06E+06
3896,7.52E+05
3897,3.74E+05
3898,3.54E+05
3899,3.97E+05
3900,2.23E+05
3901,3.53E+05
3902,3.75E+05
3903,4.87E+05
3904,1.96E+05
3905,2.98E+05
3906,3.24E+05
3907,5.90E+05
3908,2.14E+05
3909,5.81E+05
3910,3.26E+05
3911,7.36E+05
3912,6.96E+05
3913,4.09E+05
3914,3.91E+05
3915,4.47E+05
3916,6.10E+05
3917,5.13E+05
3918,5.19E+05
3919,6.66E+05
3920,3.68E+05
3921,2.81E+05
3922,4.85E+05
3923,3.52E+05
3924,5.73E+05
3925,2.18E+05
3926,3.67E+05
3927,5.44E+05
3928,2.92E+05
3929,3.02E+05
3930,3.06E+05
3931,3.52E+05
3932,2.37E+05
3933,2.84E+05
3934,3.90E+05
3935,4.29E+05
3936,4.04E+05
3937,9.18E+05
3938,5.76E+05
3939,5.07E+05
3940,3.53E+05
3941,2.36E+05
3942,4.98E+05
3943,5.80E+05
3944,3.09E+05
3945,6.09E+05
3946,5.98E+05
3947,5.36E+05
3948,1.94E+05
3949,2.94E+05
3950,5.49E+05
3951,1.06E+06
3952,3.66E+05
3953,4.50E+05
3954,7.02E+05
3955,6.98E+05
3956,5.29E+05
3957,2.95E+05
3958,1.36E+06
3959,3.92E+05
3960,6.63E+05
3961,3.64E+05
3962,2.22E+05
3963,4.03E+05
3964,6.33E+05
3965,3.56E+05
3966,4.03E+05
3967,5.64E+05
3968,1.64E+06
3969,2.94E+05
3970,6.53E+05
3971,3.19E+05
3972,4.82E+05
3973,5.58E+05
3974,1.99E+05
3975,4.31E+05
3976,5.03E+05
3977,7.49E+05
3978,5.76E+05
3979,1.72E+06
3980,4.54E+05
3981,2.84E+05
3982,4.54E+05
3983,2.98E+05
3984,1.05E+06
3985,6.17E+05
3986,6.43E+05
3987,3.73E+05
3988,4.20E+05
3989,1.07E+06
3990,8.55E+05
3991,4.81E+05
3992,3.28E+05
3993,3.57E+05
3994,4.46E+05
3995,2.37E+05
3996,4.18E+05
3997,3.97E+05
3998,5.19E+05
3999,5.46E+05
4000,4.48E+05
4001,4.50E+05
4002,3.34E+05
4003,4.05E+05
4004,9.83E+05
4005,2.15E+05
4006,5.30E+05
4007,5.49E+05
4008,6.75E+05
4009,3.04E+05
4010,4.77E+05
4011,3.47E+05
4012,6.00E+05
4013,4.01E+05
4014,1.33E+06
4015,2.00E+05
4016,3.41E+05
4017,5.40E+05
4018,3.38E+05
4019,1.13E+06
4020,4.04E+05
4021,7.89E+05
4022,8.15E+05
4023,4.79E+05
4024,2.18E+05
4025,2.00E+06
4026,5.55E+05
4027,5.48E+05
4028,4.09E+05
4029,9.59E+05
4030,6.89E+05
4031,3.26E+05
4032,8.68E+05
4033,2.72E+06
4034,2.80E+06
4035,4.32E+05
4036,4.18E+05
4037,2.46E+05
4038,5.92E+05
4039,6.59E+05
4040,1.94E+05
4041,4.41E+05
4042,2.79E+05
4043,1.98E+05
4044,3.65E+05
4045,6.53E+05
4046,3.16E+05
4047,5.69E+05
4048,4.46E+05
4049,5.48E+05
4050,5.16E+05
4051,3.50E+05
4052,9.40E+05
4053,4.04E+05
4054,4.34E+05
4055,3.00E+05
4056,3.04E+05
4057,3.34E+05
4058,3.37E+05
4059,2.94E+05
4060,4.58E+05
4061,3.48E+05
4062,4.43E+05
4063,5.80E+05
4064,1.44E+06
4065,5.12E+05
4066,3.11E+05
4067,2.56E+05
4068,4.33E+05
4069,3.20E+05
4070,6.62E+05
4071,3.70E+05
4072,3.17E+05
4073,3.26E+05
4074,1.93E+05
4075,4.74E+05
4076,5.25E+05
4077,2.05E+05
4078,4.67E+05
4079,2.86E+05
4080,1.94E+05
4081,5.62E+05
4082,1.73E+06
4083,5.45E+05
4084,5.51E+05
4085,6.91E+05
4086,1.01E+06
4087,2.57E+05
4088,2.59E+05
4089,8.68E+05
4090,3.88E+05
4091,5.58E+05
4092,9.80E+05
4093,3.46E+05
4094,5.88E+05
4095,6.16E+05
4096,2.77E+05
4097,6.43E+05
4098,2.95E+05
4099,7.40E+05
4100,1.91E+05
4101,7.23E+05
4102,2.54E+05
4103,4.85E+05
4104,5.49E+05
4105,1.28E+06
4106,3.20E+06
4107,4.45E+05
4108,8.33E+05
4109,3.27E+05
4110,3.27E+05
4111,8.94E+05
4112,3.40E+05
4113,6.93E+05
4114,3.28E+05
4115,2.25E+05
4116,1.86E+05
4117,7.17E+05
4118,2.80E+05
4119,3.55E+05
4120,6.29E+05
4121,3.55E+05
4122,3.03E+05
4123,2.75E+05
4124,2.64E+05
4125,5.43E+05
4126,4.79E+05
4127,5.24E+05
4128,4.82E+05
4129,3.46E+05
4130,4.00E+05
4131,5.19E+05
4132,7.35E+05
4133,3.99E+05
4134,4.80E+05
4135,3.68E+05
4136,9.83E+05
4137,1.91E+05
4138,4.43E+05
4139,1.76E+05
4140,1.75E+06
4141,7.70E+05
4142,2.89E+05
4143,1.76E+05
4144,1.97E+05
4145,2.95E+05
4146,1.08E+06
4147,4.82E+05
4148,6.89E+05
4149,3.53E+05
4150,4.91E+05
4151,7.91E+05
4152,1.10E+06
4153,1.23E+06
4154,3.77E+05
4155,2.52E+06
4156,2.93E+05
4157,3.80E+05
4158,2.05E+05
4159,4.11E+05
4160,6.01E+05
4161,9.43E+05
4162,4.55E+05
4163,4.05E+05
4164,4.15E+05
4165,2.67E+05
4166,1.33E+06
4167,5.49E+05
4168,5.15E+05
4169,8.32E+05
4170,3.86E+05
4171,2.56E+05
4172,5.96E+05
4173,7.30E+05
4174,8.87E+05
4175,4.75E+05
4176,3.82E+05
4177,2.52E+05
4178,6.27E+05
4179,4.65E+05
4180,3.97E+05
4181,5.85E+05
4182,5.94E+05
4183,2.23E+05
4184,3.51E+05
4185,9.77E+05
4186,2.40E+05
4187,6.15E+05
4188,8.48E+05
4189,4.01E+05
4190,2.87E+05
4191,4.52E+05
4192,2.89E+05
4193,3.46E+05
4194,2.94E+05
4195,6.06E+05
4196,5.27E+05
4197,4.87E+05
4198,2.99E+05
4199,2.34E+05
4200,1.51E+05
4201,8.00E+05
4202,4.90E+05
4203,2.67E+05
4204,2.13E+05
4205,3.13E+05
4206,5.93E+05
4207,2.53E+05
4208,2.01E+05
4209,3.74E+05
4210,6.77E+05
4211,4.90E+05
4212,5.60E+05
4213,3.22E+05
4214,1.02E+06
4215,5.54E+05
4216,3.32E+05
4217,7.55E+05
4218,1.52E+06
4219,3.44E+05
4220,8.24E+05
4221,1.45E+06
4222,2.16E+05
4223,3.18E+05
4224,2.75E+05
4225,4.78E+05
4226,7.06E+05
4227,3.75E+05
4228,4.93E+05
4229,1.42E+06
4230,2.47E+05
4231,1.35E+06
4232,9.11E+05
4233,4.35E+05
4234,4.78E+05
4235,6.80E+05
4236,7.45E+05
4237,9.80E+05
4238,4.03E+05
4239,4.66E+05
4240,3.18E+05
4241,2.21E+05
4242,2.73E+05
4243,3.88E+05
4244,6.13E+05
4245,2.54E+05
4246,6.26E+05
4247,2.54E+05
4248,5.48E+05
4249,6.24E+05
4250,2.24E+05
4251,2.84E+05
4252,7.61E+05
4253,3.54E+05
4254,7.74E+05
4255,5.30E+05
4256,5.63E+05
4257,1.96E+05
4258,6.52E+05
4259,2.03E+05
4260,6.80E+05
4261,4.71E+05
4262,2.40E+05
4263,5.66E+05
4264,2.28E+05
4265,2.06E+05
4266,6.16E+05
4267,4.51E+05
4268,3.43E+05
4269,9.11E+05
4270,4.58E+05
4271,6.58E+05
4272,2.68E+05
4273,3.06E+05
4274,4.94E+05
4275,4.06E+05
4276,9.05E+05
4277,3.47E+05
4278,4.16E+05
4279,3.17E+05
4280,3.14E+05
4281,5.34E+05
4282,6.46E+05
4283,5.44E+05
4284,1.65E+06
4285,1.91E+05
4286,4.82E+05
4287,1.93E+05
4288,2.13E+05
4289,8.22E+05
4290,4.99E+05
4291,4.53E+05
4292,2.86E+05
4293,1.16E+06
4294,4.15E+05
4295,4.24E+05
4296,3.73E+05
4297,7.08E+05
